"id","created_at","sex","age","default_language_en","waiting_list_time","black_and_white_design","follow_reco","follow_reco_above_50p"
"27a9f430a1553756",2023-04-18,"0",53,TRUE,19.2,TRUE,50.6623810358577,TRUE
"130fe8d8785ef27a",2023-07-31,"0",48,TRUE,15,FALSE,36.2882453226716,FALSE
"537c009ba0e50f64",2023-05-13,"0",52,TRUE,22.8,FALSE,58.3658564877163,TRUE
"aeec10edaf1ede92",2023-10-14,"0",52,TRUE,13.2,TRUE,48.9466533042877,FALSE
"dac750c5dbea2d0a",2023-07-24,"0",46,TRUE,24.8,TRUE,54.193981660904,TRUE
"548606eeaebfdaa1",2023-06-30,"0",50,TRUE,19.1,TRUE,47.311772760421,FALSE
"99998c2bb2fce339",2023-04-18,"0",48,TRUE,25.6,TRUE,61.2591062555918,TRUE
"780dbe561635e89c",2023-07-06,"0",52,TRUE,17.7,TRUE,46.2753858497141,FALSE
"3664ab10e9a83382",2023-03-24,"0",44,TRUE,16.3,TRUE,44.7577188990802,FALSE
"15180a7719ddedd4",2023-05-28,"0",56,TRUE,21.7,TRUE,61.4088279350363,TRUE
"f453c148382f9710",2023-08-12,"0",55,TRUE,21.2,TRUE,60.8850293591312,TRUE
"d1c4e98cca5e44d8",2023-06-18,"0",47,TRUE,20.9,TRUE,47.2550076511323,FALSE
"7c3788bb0228fe42",2023-03-20,"0",47,FALSE,20.2,TRUE,46.3308703657815,FALSE
"53fdf948999b535c",2023-05-28,"0",46,TRUE,19.5,TRUE,43.5839422138643,FALSE
"74cd06aa90d2cec4",2023-12-08,"0",49,TRUE,26.1,TRUE,66.598694193678,TRUE
"2d88196168d317a1",2023-06-17,"0",48,TRUE,24.7,TRUE,57.1113918938836,TRUE
"a0de49d114ee8fe3",2023-03-05,"0",50,TRUE,16.8,TRUE,44.7379487447786,FALSE
"6fd28d36584de240",2023-09-28,"0",42,TRUE,27.4,FALSE,56.3976820621556,TRUE
"ff4e81e25159dc0e",2023-11-14,"0",51,TRUE,20.1,FALSE,52.1784440527691,TRUE
"3d678412bce7e904",2023-03-24,"0",50,TRUE,15.8,FALSE,42.6664173092402,FALSE
"c0d1501c42d886a7",2023-08-05,"0",44,TRUE,20.6,TRUE,43.3813066990103,FALSE
"ad890164807009d2",2023-07-14,"0",51,TRUE,18.9,TRUE,50.9371848174619,TRUE
"1373ef086d88ae2c",2023-12-17,"0",50,TRUE,20.8,TRUE,52.0000388657658,TRUE
"57604facee67b974",2023-07-24,"0",49,TRUE,14.2,TRUE,38.2170429098163,FALSE
"06ab84ce1bd23bde",2023-06-17,"0",50,TRUE,15.4,TRUE,39.8235704278467,FALSE
"38b732dc5ec933f0",2023-09-13,"0",52,TRUE,26.8,TRUE,66.3534507346282,TRUE
"db82055278004831_test",2023-03-04,"0",18,FALSE,0,FALSE,0,FALSE
"6885a68482fec7aa",2023-10-12,"0",48,FALSE,15.5,FALSE,37.2127761827175,FALSE
"b5e10c3d82cbd53d",2023-10-01,"0",55,TRUE,14.9,TRUE,45.0479709964602,FALSE
"cbf0bf0a7303faa6",2023-10-31,"0",50,TRUE,28.2,TRUE,69.5644831164736,TRUE
"1dcad53d573a810f",2023-06-22,"0",49,TRUE,24.1,FALSE,70.7289833801718,TRUE
"70adee7a43ad3562",2023-11-17,"0",54,TRUE,10.2,TRUE,45.3855552907287,FALSE
"3dbe1d6be1274afd",2023-07-08,"0",54,TRUE,13.7,TRUE,42.0890557673662,FALSE
"bcfcbfb168fb3ab7",2023-03-03,"0",47,TRUE,32.8,TRUE,74.3044650760132,TRUE
"e141bd7a9039998c",2023-11-13,"0",46,FALSE,20.9,FALSE,49.1845138849114,FALSE
"d0f07782fca05585",2023-09-02,"0",47,TRUE,21.5,FALSE,49.4814549779909,FALSE
"4d0ef18b8d3090d6",2023-07-16,"0",45,TRUE,20.7,TRUE,43.0962076481212,FALSE
"977a8570b9480104",2023-04-09,"0",43,TRUE,26.7,FALSE,57.2238817636688,TRUE
"ada9100c846d55a6",2023-03-05,"0",51,TRUE,19.5,TRUE,50.1829966365488,TRUE
"5af509280d85d616",2023-04-02,"0",49,TRUE,27.1,TRUE,64.565103419117,TRUE
"05d75224abad8712",2023-06-11,"0",53,TRUE,18.7,TRUE,50.6463625920099,TRUE
"82f94f5d3564d8f3",2023-10-14,"0",50,TRUE,22.6,FALSE,53.9251218700138,TRUE
"7e2587cbdc513ebf",2023-06-17,"0",52,TRUE,14.9,TRUE,39.6879480992818,FALSE
"39fc2d1c24a13523",2023-08-04,"0",48,TRUE,20.8,TRUE,49.6308958013854,FALSE
"16c059b4e35563b5",2023-05-15,"0",46,TRUE,25.9,TRUE,58.8700195236176,TRUE
"46b60737e03ce27b",2023-11-20,"0",53,FALSE,14.4,TRUE,51.86390840031,TRUE
"cb4e70ef3a07564a",2023-04-04,"0",53,TRUE,26.9,TRUE,66.9861831242946,TRUE
"9f7ad3aa7b45dbc8",2023-10-07,"0",43,TRUE,33.4,TRUE,72.2711579199106,TRUE
"95b522c135b22934",2023-03-16,"0",54,TRUE,25.4,TRUE,65.8996852789903,TRUE
"a14c7c95f33fc94e",2023-10-06,"0",43,TRUE,18.3,TRUE,38.1522268512259,FALSE
"f8f9225330835c77",2023-11-03,"0",50,TRUE,21.5,TRUE,50.8984751583288,TRUE
"e7a48e81fed7bdd3",2023-06-26,"0",48,TRUE,18.2,TRUE,42.8002965369751,FALSE
"929154b38be7f01e",2023-07-08,"0",49,TRUE,30.7,TRUE,73.2697776787694,TRUE
"f7cafad8e3fc406c",2023-05-21,"0",54,TRUE,4.1,TRUE,22.8761208892958,FALSE
"a1f1d6b851fc5b2e",2023-06-18,"0",45,TRUE,20.2,TRUE,44.7625843355511,FALSE
"3195df595c8f05aa",2023-07-27,"0",49,TRUE,20.4,TRUE,49.5824441467799,FALSE
"9ed56a030ae494e6",2023-04-26,"0",60,TRUE,21.8,FALSE,64.132556194539,TRUE
"5e232ccdc5f3eaef",2023-06-08,"0",44,TRUE,7.4,TRUE,25.8021581698436,FALSE
"46b71f01475b6d75",2023-05-30,"0",47,TRUE,20.2,TRUE,49.1699854739711,FALSE
"c425c2461dea6bb7",2023-11-24,"0",50,TRUE,21.1,TRUE,51.3228036512829,TRUE
"bc01b736cf47482c",2023-08-28,"0",51,TRUE,25.8,FALSE,65.1819811021908,TRUE
"6424dcd1e05f146a",2023-04-23,"0",48,TRUE,21.8,TRUE,53.6025568680477,TRUE
"5e4324de723f9a0f",2023-12-13,"0",49,TRUE,26,TRUE,61.1632788649393,TRUE
"705fe82881ee88a7",2023-09-24,"0",54,TRUE,15.5,TRUE,43.5703049226737,FALSE
"ca378c3a585cb90d",2023-11-01,"0",49,TRUE,19.2,TRUE,48.1664300186811,FALSE
"12c137989c52e5b0",2023-04-29,"0",51,TRUE,21.7,TRUE,53.7423978297761,TRUE
"17da168859a2b707",2023-12-10,"0",51,TRUE,21.2,TRUE,54.4850637665179,TRUE
"df77c11923e1060c",2023-06-16,"0",52,TRUE,15.7,TRUE,44.8754374167806,FALSE
"5410fa9e5f88ccb8",2023-07-04,"0",52,TRUE,22.9,FALSE,69.8992714542303,TRUE
"f90cb586b83842e0",2023-06-20,"0",50,FALSE,11.6,TRUE,43.8606016045752,FALSE
"705d675961bda4c0",2023-05-11,"0",47,TRUE,12,TRUE,29.6060610897794,FALSE
"f91b53991fa50877",2023-12-10,"0",50,TRUE,21.6,TRUE,55.4302650635786,TRUE
"2b48f53a78847f24",2023-03-01,"0",46,TRUE,22.7,TRUE,54.3445721072736,TRUE
"82306edb716dad89",2023-07-19,"0",50,TRUE,24.9,TRUE,60.3529557915176,TRUE
"5bbdc7d973122f15",2023-09-22,"0",49,TRUE,14.8,TRUE,37.513371270018,FALSE
"52706809707a311b",2023-04-11,"0",50,TRUE,18.5,TRUE,46.3719029635444,FALSE
"fd4eccc109035998",2023-04-11,"0",46,TRUE,13.7,FALSE,31.2126388394812,FALSE
"de74a6ffbfd0b412",2023-11-03,"0",49,TRUE,22.9,TRUE,58.5153523442441,TRUE
"61165fa0ba41dcc9",2023-11-06,"0",46,TRUE,21.3,FALSE,49.5517168299236,FALSE
"3be7c68301de7229",2023-08-04,"0",48,FALSE,20.3,FALSE,58.4056156434002,TRUE
"4baaa0bd29f0f4f0",2023-03-25,"0",52,TRUE,23,FALSE,58.9317138696837,TRUE
"4435f1de6be68e0e",2023-09-07,"0",51,TRUE,16.1,TRUE,43.0148364587794,FALSE
"1493eab895c7e210",2023-04-01,"0",54,TRUE,20.9,FALSE,54.5837270337251,TRUE
"d22177fefc01fea9",2023-10-24,"0",52,TRUE,5.5,TRUE,33.3609645869947,FALSE
"33f238984ec3840e",2023-03-14,"0",50,TRUE,22.1,TRUE,56.073928719981,TRUE
"d0d6671d2c85c64a",2023-06-19,"0",54,TRUE,24.5,FALSE,66.0080166610862,TRUE
"6119d9d471e4f02e",2023-11-17,"0",55,TRUE,10.6,TRUE,46.7816259841106,FALSE
"7a18c9aa3de419c9",2023-09-24,"0",44,TRUE,9.7,TRUE,21.2329909889164,FALSE
"f2c143419325cacc",2023-11-01,"0",54,TRUE,12,TRUE,38.1646744818289,FALSE
"e4177d7cb58e19e5",2023-10-28,"0",53,TRUE,14.8,TRUE,41.5162731078496,FALSE
"d2d1ad6e44f78352",2023-12-12,"0",54,TRUE,25.3,TRUE,68.9148880455148,TRUE
"d26cade1ee0c9313",2023-10-10,"0",46,FALSE,16,TRUE,46.0233516587749,FALSE
"bfbbc6a10fa6fc3d",2023-11-17,"0",60,TRUE,9.2,TRUE,47.3184726816528,FALSE
"f64c87bd7e3d17a3",2023-09-30,"0",40,TRUE,17.5,TRUE,44.6187813974984,FALSE
"01d43867d5cacc85",2023-12-19,"0",50,TRUE,9,TRUE,26.1827410872525,FALSE
"b80a166e221b95ca",2023-06-03,"0",50,TRUE,18.1,TRUE,47.8149370818232,FALSE
"6bdfa27899a25fb5",2023-03-06,"0",49,TRUE,25.1,TRUE,60.602135221308,TRUE
"84684fd42ad4a1ec",2023-11-07,"0",53,FALSE,13.4,TRUE,50.9794413242805,TRUE
"6a17880cd76141ac",2023-11-26,"0",50,TRUE,25.5,FALSE,64.5653087266365,TRUE
"12ef2d59451c915f",2023-04-03,"0",47,TRUE,29.3,TRUE,65.9146365359506,TRUE
"e6a3b5627d4cd798",2023-09-04,"0",56,TRUE,14.6,FALSE,43.8940063017875,FALSE
"3e8257a99c725a94",2023-11-09,"0",49,TRUE,14.3,TRUE,35.8570705608239,FALSE
"c20bc7cb4dfa7be9",2023-11-23,"0",52,TRUE,15,TRUE,43.4279063499721,FALSE
"50a60a6ba2378e87",2023-07-06,"0",47,TRUE,23,TRUE,53.5186838135198,TRUE
"82982375dc9026cf",2023-04-10,"0",46,TRUE,19.1,TRUE,54.63505347007,TRUE
"b1f43d2a0d4da4bb",2023-09-09,"0",48,TRUE,21.9,TRUE,58.9212948207629,TRUE
"4ef6b23e5bd70c0d_test",2023-05-05,"0",18,FALSE,0,FALSE,0,FALSE
"c8e85fab12cea19a",2023-07-30,"0",52,TRUE,26.3,TRUE,64.0269490373691,TRUE
"a3085786edb91982",2023-06-06,"0",44,TRUE,24.4,TRUE,52.7064982237155,TRUE
"f2816cf95e0d57fa",2023-03-25,"0",46,TRUE,16.4,TRUE,46.9513092513324,FALSE
"ba3c6cbeb3e55351",2023-06-15,"0",50,TRUE,16,TRUE,38.9684092658642,FALSE
"765fc1bada3e2f0e",2023-03-14,"0",43,TRUE,11.7,TRUE,33.0981228237158,FALSE
"27cbd7c8101b7a3c",2023-08-09,"0",48,TRUE,22.9,TRUE,50.2409865659722,TRUE
"4cce0a47be36282d",2023-07-02,"0",49,TRUE,29,TRUE,69.6942530818475,TRUE
"f978ff5c3573dfd6",2023-09-10,"0",55,TRUE,29.1,TRUE,75.7735618674769,TRUE
"2ab4d9d291130564",2023-06-03,"0",49,TRUE,6.1,TRUE,27.5698362361596,FALSE
"0cc8ac4063d477e4",2023-04-01,"0",48,TRUE,15.5,TRUE,36.4241033214686,FALSE
"095165e3b56f846d",2023-09-01,"0",47,TRUE,27.4,FALSE,62.1602288734313,TRUE
"64dbd9bf67b2bb13",2023-12-09,"0",52,TRUE,10.3,FALSE,41.2618851355104,FALSE
"d70fe23676043fdd",2023-06-26,"0",49,TRUE,11,TRUE,31.4954766295198,FALSE
"edbebacacd142d9c",2023-04-06,"0",48,TRUE,23.6,TRUE,54.4418755194971,TRUE
"4ffdf07d1c204bdc",2023-07-16,"0",49,TRUE,28.1,TRUE,69.1302314083644,TRUE
"edfefee4a8964cff",2023-11-16,"0",54,FALSE,28.9,TRUE,74.5816025636998,TRUE
"be9c83583eeb8141",2023-04-04,"0",56,FALSE,17.6,TRUE,62.2841525871907,TRUE
"d7b6f6c7a1085d72",2023-05-17,"0",47,TRUE,17.7,TRUE,54.8102174658998,TRUE
"98b6f34111e70f08",2023-03-14,"0",50,TRUE,22.4,TRUE,56.4088353558384,TRUE
"89b9f2b3d93eebcf",2023-08-03,"0",49,FALSE,15.3,TRUE,47.7125264812731,FALSE
"6ed3fe2b3e7c45a3",2023-06-05,"0",57,TRUE,3.2,TRUE,23.0242171245897,FALSE
"bf86f0c39e7658a6",2023-10-15,"0",52,FALSE,24.4,FALSE,59.1608070997941,TRUE
"afcd88b651b7ed40",2023-08-29,"0",43,TRUE,13.2,TRUE,36.1351855170087,FALSE
"bdc020672ff7fef7",2023-07-05,"0",48,FALSE,19.2,TRUE,60.629109925352,TRUE
"49ad0de5db2bfb50",2023-12-12,"0",41,TRUE,16.3,FALSE,32.9904468001569,FALSE
"d06d5c6d09a7f671",2023-04-12,"0",50,TRUE,11.9,TRUE,30.0557102292741,FALSE
"52ce0d58c9c6f5b8",2023-08-27,"0",53,TRUE,26,FALSE,67.9002268244701,TRUE
"371564da4e7d59db",2023-03-27,"0",46,TRUE,21.4,TRUE,48.0671639780855,FALSE
"af994cadd193029d",2023-03-30,"0",45,TRUE,37.6,FALSE,80.9613926335735,TRUE
"7804807c6d01778e",2023-08-27,"0",55,TRUE,24,TRUE,66.458851236986,TRUE
"b3ebd824984d5f2d",2023-09-28,"0",46,TRUE,25,TRUE,57.7963423996532,TRUE
"a31972cf87e0fcfc",2023-05-14,"0",54,TRUE,24.3,TRUE,61.7643379394917,TRUE
"56561bdb382b235d",2023-09-17,"0",51,TRUE,16.5,FALSE,44.9099641227444,FALSE
"74f4efd2cbd92c6c",2023-05-01,"0",54,TRUE,12.4,TRUE,48.9184512511812,FALSE
"d7e31b772e14d039",2023-11-24,"0",54,TRUE,25.6,TRUE,67.0000281877495,TRUE
"eafa7544bf711745",2023-07-02,"0",55,FALSE,20.4,TRUE,66.0947445292025,TRUE
"dd75be3292862dd8",2023-05-02,"0",55,TRUE,22.5,TRUE,61.9699203791465,TRUE
"f13f40aa218bf7bd",2023-04-18,"0",51,TRUE,10,TRUE,39.52395007325,FALSE
"5d30ecbf59c4cedf",2023-04-30,"0",51,TRUE,28.5,TRUE,70.0529601999201,TRUE
"018d9469b1efe1a1",2023-06-24,"0",46,TRUE,12.8,TRUE,30.2344311371336,FALSE
"ddefe532b751331b",2023-11-12,"0",45,TRUE,18,TRUE,39.9232217813447,FALSE
"dbbe569d0a4e40c8",2023-03-28,"0",48,FALSE,26.3,TRUE,73.3063417511276,TRUE
"610f761aac83c6e9",2023-03-02,"0",49,FALSE,17.4,TRUE,55.1088853956031,TRUE
"c444f9b15ecb5133",2023-08-06,"0",46,TRUE,25.2,TRUE,55.8479018527863,TRUE
"267d1431a7638591",2023-07-14,"0",53,TRUE,21.7,TRUE,58.5399068136618,TRUE
"2344d10488060b43",2023-07-05,"0",47,TRUE,14.2,TRUE,35.8173486157911,FALSE
"8cfd68cfcb0105f2",2023-09-24,"0",51,TRUE,16.9,TRUE,45.0450400547607,FALSE
"e767f936ab0cf575",2023-11-14,"0",53,TRUE,20,TRUE,56.4145329736355,TRUE
"28cbf6fb854c18a3",2023-10-15,"0",45,TRUE,5.1,FALSE,12.913106174989,FALSE
"3a980ae7bc98e3aa",2023-11-24,"0",54,TRUE,10.4,TRUE,46.2627276949916,FALSE
"a2721297e22b4152",2023-03-12,"0",42,TRUE,25.6,TRUE,49.9736075910294,FALSE
"0b90cabceb590e7c",2023-09-09,"0",51,TRUE,13.8,TRUE,45.9286303144703,FALSE
"f0b3bb2a90c6f713",2023-08-05,"0",56,TRUE,18.8,TRUE,54.4813939877279,TRUE
"2f49b588a5aeccc7",2023-04-20,"0",52,TRUE,24.4,TRUE,62.3855773777043,TRUE
"67e7834820bc66aa",2023-08-12,"0",54,TRUE,17,TRUE,47.6370683823827,FALSE
"f9426dc4a794af0f",2023-04-16,"0",48,TRUE,21.8,TRUE,53.50761674929,TRUE
"8e0333b943bd220d",2023-09-14,"0",51,TRUE,13.8,TRUE,36.3107968679031,FALSE
"1e72b04973df3f07",2023-03-10,"0",54,TRUE,8.6,TRUE,41.4525575257529,FALSE
"e3ea511ebeb3140e",2023-11-10,"0",45,TRUE,11.2,TRUE,24.9446548224945,FALSE
"299e8a5aa971a21d",2023-09-17,"0",54,TRUE,20.1,FALSE,56.2437232333783,TRUE
"ebe57950e171bc7b",2023-10-19,"0",44,TRUE,19.5,TRUE,42.1111643128417,FALSE
"ed56d8f8cb2e4156",2023-03-03,"0",48,FALSE,22.6,TRUE,65.5332566429268,TRUE
"3f3b04dd726ea18f",2023-08-28,"0",60,TRUE,20.5,TRUE,62.8994960977909,TRUE
"5bf4528284ee850e",2023-10-25,"0",52,FALSE,26.9,TRUE,69.3444919178453,TRUE
"35b1ff456c1078ed",2023-12-09,"0",50,TRUE,29.7,FALSE,72.2330516116268,TRUE
"b560189f0bc75141",2023-11-07,"0",54,FALSE,17.4,FALSE,49.631274935273,FALSE
"4a0764dae0ed4460",2023-06-01,"0",49,TRUE,21.2,TRUE,53.3566209474174,TRUE
"4fe82172dcafd3b8",2023-05-23,"0",52,TRUE,15.9,TRUE,45.6217714253076,FALSE
"5784bebc5560c22e",2023-10-11,"0",49,TRUE,18.5,TRUE,55.4509071239076,TRUE
"09a5b9828f88c07f",2023-04-30,"0",41,TRUE,9.4,FALSE,26.8820029762316,FALSE
"8c7864df9d8ad156",2023-06-10,"0",52,TRUE,15.4,TRUE,41.1686218927755,FALSE
"55a5621cc59bcd88",2023-08-18,"0",48,TRUE,22,FALSE,48.3815975797857,FALSE
"ba0632f4681da47b",2023-07-28,"0",48,TRUE,21.7,TRUE,47.8938680522973,FALSE
"d0369841d2130119",2023-08-29,"0",50,FALSE,21.5,TRUE,53.2536724604031,TRUE
"e408acd720b7583a",2023-04-24,"0",55,FALSE,15.3,FALSE,54.3779874437309,TRUE
"c8097be337794431",2023-04-23,"0",51,FALSE,11.9,FALSE,45.9710059516446,FALSE
"5734615b986b4391",2023-08-20,"0",53,TRUE,19.3,TRUE,52.3228694534812,TRUE
"1dc6bba6df1d2e32",2023-04-12,"0",53,FALSE,24,TRUE,71.2839880798252,TRUE
"05b42043fd3a5472",2023-09-23,"0",50,TRUE,19.8,TRUE,51.0084970909104,TRUE
"56ab4667cbd8e0b5",2023-05-24,"0",53,TRUE,9.3,TRUE,40.1418918962567,FALSE
"04b6a06ce5743ad0",2023-07-31,"0",49,TRUE,15.7,FALSE,38.3605284795724,FALSE
"e8091b771a05a13a",2023-10-26,"0",45,TRUE,14.6,TRUE,31.9250669036984,FALSE
"2117f821488c344a",2023-04-18,"0",51,TRUE,16.7,TRUE,41.1347137688009,FALSE
"e77c59276728a5cc",2023-07-17,"0",41,TRUE,13.7,TRUE,25.2246705643609,FALSE
"dacb9cfb4dc66155",2023-08-03,"0",46,TRUE,6.1,TRUE,16.2527144268932,FALSE
"b76a90f4fc2f1a03",2023-11-29,"0",50,TRUE,23,FALSE,55.898025506313,TRUE
"e8937c007d507748",2023-04-24,"0",49,TRUE,22.8,TRUE,54.6819916670637,TRUE
"7d067abf4638870d",2023-10-12,"0",48,TRUE,13.8,TRUE,47.3459736375652,FALSE
"b9b59aeafa4205ba",2023-11-05,"0",54,TRUE,16.1,TRUE,45.4590607085241,FALSE
"dbcce3d1f68eee61",2023-08-17,"0",46,FALSE,16.1,TRUE,36.2068774403212,FALSE
"06366f96c64a86da",2023-12-17,"0",40,TRUE,22.8,TRUE,40.7317258712638,FALSE
"6e75779efa12e39d",2023-07-26,"0",53,TRUE,20.6,TRUE,57.7461089263896,TRUE
"e20cd19dd01262ab",2023-09-23,"0",50,TRUE,21.6,TRUE,53.0872849506804,TRUE
"4366e17735daf35b",2023-09-05,"0",50,TRUE,19.9,TRUE,48.6438771444081,FALSE
"9de2defd4523c615",2023-06-21,"0",48,TRUE,23.5,FALSE,53.7118949911051,TRUE
"baa44e8df8b351a3_test",2023-03-27,"0",18,FALSE,0,FALSE,0,FALSE
"f11f6ab6594f7bc8",2023-06-02,"0",46,TRUE,22.8,TRUE,51.0776417357947,TRUE
"f0feca646a79acee",2023-07-11,"0",52,TRUE,23.3,TRUE,60.2762217839547,TRUE
"765cb5a3531278df",2023-05-25,"0",50,TRUE,23.2,TRUE,68.3666722986651,TRUE
"b2b6c1ea684b6052",2023-06-22,"0",44,TRUE,10.6,FALSE,32.9155398280007,FALSE
"a3bf920db2313b9b",2023-11-05,"0",52,TRUE,26.8,FALSE,70.2836054941974,TRUE
"d05bb8f6532cdc67",2023-08-16,"0",53,TRUE,18.5,TRUE,50.7840059916869,TRUE
"d86a252f54f9eb9b",2023-10-06,"0",49,TRUE,20.1,TRUE,49.1548541455425,FALSE
"b667583e47bba9c1",2023-04-07,"0",50,TRUE,21,TRUE,51.0870434884843,TRUE
"b7b3bd6ba0ab715b",2023-06-23,"0",56,TRUE,17,TRUE,51.120175299367,TRUE
"b34e63abd1437769",2023-11-22,"0",52,TRUE,6.9,TRUE,23.4603051562347,FALSE
"9f678fb3efba4c97",2023-10-06,"0",55,TRUE,17.5,TRUE,52.8821222610176,TRUE
"959dcdb5a56a29e5",2023-09-29,"0",50,TRUE,20.1,FALSE,47.7630115346193,FALSE
"a280b630b751b011",2023-12-17,"0",56,TRUE,11.1,TRUE,36.1310916920394,FALSE
"9744790d96824762",2023-09-30,"0",50,TRUE,23.2,TRUE,55.2655461626653,TRUE
"cc85b5edd3ec4737",2023-06-21,"0",54,TRUE,17.2,TRUE,45.9691444088171,FALSE
"d5927a55cf7aa71c",2023-03-30,"0",49,TRUE,27.1,FALSE,64.3837267411777,TRUE
"62a9725c62b06254",2023-09-03,"0",46,TRUE,22,TRUE,48.2139551849716,FALSE
"280b0b50813d4039",2023-04-16,"0",54,TRUE,16,TRUE,47.0156859658458,FALSE
"0f1ce120732fdc89",2023-06-13,"0",59,TRUE,21.5,FALSE,63.9794838160194,TRUE
"e08ace6a8a9672f6",2023-09-18,"0",49,TRUE,21.6,TRUE,51.8360496653754,TRUE
"6a7a2f4ed2187d0d",2023-05-27,"0",56,TRUE,24.9,FALSE,67.6290533015054,TRUE
"5aa4a76c239d94c3",2023-11-23,"0",49,TRUE,19.7,TRUE,47.3770835178911,FALSE
"b43d71e398c3160c",2023-08-28,"0",54,TRUE,9.5,FALSE,32.0997695167792,FALSE
"f583a8ec0010e0a2",2023-03-10,"0",46,TRUE,12.8,TRUE,30.1474640546687,FALSE
"3ad5ac029fd5e443",2023-06-29,"0",51,TRUE,16.1,TRUE,44.1209771997847,FALSE
"4dd16ee99b5aa731",2023-05-28,"0",47,TRUE,21.5,TRUE,50.2308208620917,TRUE
"c04a75cd7e988af6",2023-04-06,"0",45,TRUE,18.1,TRUE,42.0739441142598,FALSE
"25e70903cf228e60",2023-09-10,"0",53,TRUE,16.8,TRUE,47.3249880147164,FALSE
"4cc03b38f07074d1",2023-08-10,"0",56,TRUE,16.1,TRUE,50.4678002542595,TRUE
"1177fb69096a7b38",2023-12-08,"0",47,TRUE,21.1,FALSE,48.6374374797219,FALSE
"996bba0a9fb0ce08",2023-04-15,"0",46,TRUE,14.8,TRUE,35.9717922857198,FALSE
"b5c5ba6af34c07dc",2023-12-12,"0",46,TRUE,18.1,TRUE,40.165054554168,FALSE
"1064d0221d2a829f",2023-12-05,"0",48,TRUE,14.4,TRUE,36.1004973254936,FALSE
"6fe5d34fcf9d121c",2023-10-30,"0",53,TRUE,14.2,TRUE,38.9620288295465,FALSE
"090126f2037a8f69",2023-09-19,"0",53,FALSE,24.3,TRUE,63.971943724391,TRUE
"c4f4b21c0f14a923",2023-10-11,"0",52,TRUE,14.3,FALSE,37.575956766363,FALSE
"be259542e0cc6afb",2023-09-22,"0",53,TRUE,20.2,TRUE,54.5260787763396,TRUE
"bc5c49a209c7673d",2023-12-14,"0",48,TRUE,17.5,TRUE,40.8657017047499,FALSE
"53627bac7a46eb6a_test",2023-06-01,"0",18,FALSE,0,FALSE,0,FALSE
"3e279d794ed2080c",2023-12-17,"0",53,TRUE,21.4,TRUE,56.9029794466832,TRUE
"4ae3b51024c96aba",2023-08-19,"0",49,TRUE,17.2,TRUE,54.063815610617,TRUE
"dd20e624536701f8",2023-11-08,"0",46,TRUE,27.1,TRUE,59.3538474135205,TRUE
"177fdd492155da4b",2023-07-13,"0",44,TRUE,21.3,TRUE,47.2101526192941,FALSE
"ea8c64d6bc10ad85",2023-11-16,"0",61,TRUE,18.5,TRUE,61.6576000596499,TRUE
