"id","created_at","sex","age","default_language_en","waiting_list_time","black_and_white_design","follow_reco","follow_reco_above_50p"
"e52d12d3e449272b",2023-10-21,"0",48,TRUE,17.6,TRUE,43.8579851269976,FALSE
"7dcc73273af52df0",2023-05-21,"0",46,FALSE,17.9,TRUE,38.7943871745361,FALSE
"e4701011e54c755f",2023-04-09,"0",51,TRUE,19.1,TRUE,50.9887675344774,TRUE
"13772d80d20fccb5",2023-12-05,"1",53,TRUE,17.2,TRUE,67.5258455866925,TRUE
"dad8c7245e72c029",2023-08-04,"1",51,TRUE,17.3,TRUE,64.6563107493278,TRUE
"9fd91ff088c24f3b",2023-12-03,"1",53,TRUE,18.3,TRUE,73.1930954694671,TRUE
"2567264d65dad4e3",2023-10-01,"1",43,TRUE,24.7,TRUE,67.0257482329487,TRUE
"106bfd87868596ea",2023-10-22,"1",50,TRUE,29.6,TRUE,91.1724605652853,TRUE
"a9976da3aa6f65a1",2023-07-26,"1",53,TRUE,24.2,TRUE,86.0345299160233,TRUE
"744087d7e89f2128",2023-08-26,"1",56,TRUE,20,TRUE,79.3379084160139,TRUE
"0fa7ed0a411c49c4",2023-12-20,"1",39,TRUE,14.8,TRUE,40.8120886408994,FALSE
"64f9fa5ea2b37825",2023-03-09,"1",47,TRUE,24.6,FALSE,74.543407330972,TRUE
"c6e8832602616599",2023-09-06,"1",53,TRUE,27.9,FALSE,89.8657489853356,TRUE
"a99dccc1e1b00884",2023-03-19,"1",52,TRUE,19,TRUE,71.0401274775108,TRUE
"64b4c439b8d0227a",2023-03-21,"1",51,TRUE,19.5,TRUE,70.3606473314652,TRUE
"2708991ac4e283d8",2023-08-24,"1",44,TRUE,26.5,FALSE,71.0387108543377,TRUE
"726f0647c8bb8f35",2023-06-23,"1",49,TRUE,21.5,TRUE,69.5940651467762,TRUE
"8fc9689d00eb4db8_test",2023-05-31,"0",18,FALSE,0,FALSE,0,FALSE
"fce9a4423f7551ab",2023-09-01,"1",50,TRUE,19.2,FALSE,69.4614365550663,TRUE
"f673d908966ecc1f",2023-08-02,"1",46,TRUE,11.2,FALSE,46.4680955595837,FALSE
"970dcab82be0bc03",2023-08-01,"1",44,FALSE,20.7,TRUE,73.9601776002348,TRUE
"987bdf399f09a74c",2023-04-26,"1",51,TRUE,21.6,TRUE,73.2395254906707,TRUE
"8c593ccab5a1be37",2023-09-29,"1",57,TRUE,18.3,TRUE,80.1743280691701,TRUE
"0afa83308ce0db35",2023-10-18,"1",44,TRUE,14.1,TRUE,46.7703695542138,FALSE
"e1b2d849c8f2a2ef",2023-12-16,"1",47,TRUE,24.6,TRUE,75.4347543239672,TRUE
"b6bdf23193ad0930",2023-09-02,"1",49,TRUE,22.4,FALSE,75.9387035728581,TRUE
"8c593ccab5a1be37",2023-03-13,"1",47,TRUE,20.5,TRUE,68.55550551359,TRUE
"2be3b659f59e669c",2023-06-06,"1",46,TRUE,27,TRUE,82.3094201781319,TRUE
"77db382a34d74ce9",2023-10-14,"1",52,TRUE,15.4,TRUE,61.9934704137403,TRUE
"8c593ccab5a1be37",2023-06-18,"1",46,TRUE,21.3,TRUE,63.8335836657857,TRUE
"8bbdd523bdb3affb",2023-03-27,"1",49,FALSE,13.6,TRUE,66.2780099559286,TRUE
"8c593ccab5a1be37",2023-11-11,"1",54,TRUE,22.8,FALSE,80.0016841236387,TRUE
"1c45faa97ea2afc4",2023-05-04,"1",51,FALSE,22.2,TRUE,78.5840929120651,TRUE
"0d5ba6f763db4023",2023-05-17,"1",44,TRUE,18.7,TRUE,56.9986624583579,TRUE
"573d80c410f89b84",2023-10-30,"1",55,TRUE,12.9,TRUE,63.1140472893068,TRUE
"a132bcacf7d489cf",2023-04-27,"1",52,TRUE,20.7,TRUE,73.2493906921381,TRUE
"aa8ad063754f697a",2023-10-31,"1",51,TRUE,26.7,FALSE,87.3273089646853,TRUE
"888ca6468e58f50f",2023-03-28,"1",49,TRUE,5.9,TRUE,49.0449798111454,FALSE
"99e4fc59ff29a162",2023-12-13,"1",47,TRUE,17.2,TRUE,59.0170989616277,TRUE
"f79dd1c2ffe69995_test",2023-08-05,"0",18,FALSE,0,FALSE,0,FALSE
"51b4cc41fecc56fa",2023-08-12,"1",46,TRUE,16.2,TRUE,51.6899504428838,TRUE
"fd7760126c3009e6",2023-10-31,"1",44,TRUE,14.8,TRUE,49.4709217341405,FALSE
"f8dac8c8853d78d3_test",2023-07-30,"0",18,FALSE,0,FALSE,0,FALSE
"246bf33c3cf255b5",2023-08-19,"1",45,TRUE,16.1,TRUE,53.3276513719617,TRUE
"a5174a843a2bb995",2023-04-03,"1",52,TRUE,22.1,TRUE,79.2677391450609,TRUE
"38f2e6659d3cb6ad",2023-07-03,"1",47,TRUE,30.6,FALSE,85.4424716488604,TRUE
"1f32dbc4ce5f02df",2023-12-09,"1",53,TRUE,23,FALSE,81.4501812216997,TRUE
"0e2bd70de4fc3d5f",2023-03-18,"1",54,TRUE,15.9,TRUE,70.4054635709729,TRUE
"4039432c93d13a96",2023-07-28,"1",50,TRUE,16.9,TRUE,64.2149226641906,TRUE
"74e21dcb6dd69e8d",2023-08-01,"1",52,TRUE,14.9,TRUE,60.2423996329075,TRUE
"9b703a1faacacc55",2023-04-18,"1",51,FALSE,11.1,TRUE,63.8463854785476,TRUE
"48580d2fb76bce70",2023-09-28,"1",44,FALSE,17,TRUE,51.7089252417368,TRUE
"48de3b7b3e6c3f7d",2023-03-30,"1",53,TRUE,26.9,TRUE,90.5539298759526,TRUE
"5fddf18eb0f1b96b",2023-05-11,"1",53,TRUE,22.2,TRUE,80.9261365413368,TRUE
"8738491c27f29879",2023-04-27,"1",46,TRUE,11.8,FALSE,44.0488271993665,FALSE
"5acc862f8b6f7080",2023-08-13,"1",46,TRUE,24,TRUE,72.9346399639244,TRUE
"da6141e914373ba1",2023-06-07,"1",51,TRUE,26.4,TRUE,85.6656750835896,TRUE
"26d38a41cdd86aae",2023-08-22,"1",46,TRUE,19.7,TRUE,61.0108030013228,TRUE
"f0582fc33ed72ac6",2023-03-04,"1",51,TRUE,26.7,TRUE,86.5155016153087,TRUE
"1b2c5f410159307b",2023-04-10,"1",53,TRUE,21.8,FALSE,78.1854399623135,TRUE
"4039432c93d13a96",2023-09-14,"1",49,TRUE,23.3,TRUE,75.479228350278,TRUE
"68800673a2a55d6e",2023-12-01,"1",49,TRUE,19.2,TRUE,66.0692051357618,TRUE
"252296cf5b3c8611",2023-07-15,"1",47,TRUE,27,FALSE,80.344683325722,TRUE
"1c95619597760208",2023-05-31,"1",49,TRUE,19.9,TRUE,67.3232420359461,TRUE
"a264d5b374a35d93",2023-07-30,"1",48,TRUE,18.3,TRUE,62.5945117752002,TRUE
"4039432c93d13a96",2023-07-28,"1",60,FALSE,21.3,TRUE,92.4899811828141,TRUE
"939399b62ff34fbb",2023-11-22,"1",52,TRUE,18.5,TRUE,72.5910099598884,TRUE
"4f7b7fe2b4646139",2023-09-26,"1",55,TRUE,19.4,TRUE,74.2364366229048,TRUE
"2b267c25dd3ebaaf",2023-07-25,"1",48,FALSE,18.6,TRUE,74.7549346470752,TRUE
"cf9590984de65f86",2023-10-28,"1",49,TRUE,19,TRUE,66.5646234901878,TRUE
"57ce14277b3da0cf",2023-10-11,"1",61,TRUE,18,FALSE,83.44672559675,TRUE
"a2cda8f05a0f8d0e",2023-08-13,"1",47,TRUE,17.9,TRUE,58.7545110838774,TRUE
"d659dedcae78f6ca",2023-04-03,"1",47,TRUE,12.9,TRUE,51.575224982573,TRUE
"4e70e0ed871e710a",2023-10-24,"1",49,TRUE,23,FALSE,88.0316266878685,TRUE
"fd7760126c3009e6",2023-10-15,"1",54,TRUE,17.2,TRUE,70.9619552793045,TRUE
"fd7760126c3009e6",2023-03-01,"1",38,TRUE,18.7,FALSE,46.7858138677136,FALSE
"fd7760126c3009e6",2023-04-26,"1",58,TRUE,20.9,FALSE,85.5111113611033,TRUE
"fe0ca20ef46f24c4",2023-09-12,"1",46,TRUE,16.2,TRUE,56.0210393191581,TRUE
"8ad7c759fc49f8bd",2023-05-10,"1",45,TRUE,5,FALSE,40.1861632945945,FALSE
"583b56f1f53c551a",2023-07-20,"1",49,TRUE,17,TRUE,72.8690553497392,TRUE
"247dfd8faf318962",2023-03-10,"1",53,TRUE,22.4,TRUE,80.6975523763532,TRUE
"8658c690e4046c93",2023-05-08,"1",47,TRUE,18.9,TRUE,61.2127166583509,TRUE
"980aa8ee9ec174bd",2023-08-13,"1",42,TRUE,18,TRUE,51.204199362869,TRUE
"04725658de913cdb",2023-07-11,"1",48,TRUE,15.1,TRUE,59.6574312615451,TRUE
"d8658a0d66e1089f",2023-12-02,"1",51,TRUE,29.4,TRUE,92.2431072096879,TRUE
"b41bc387a1593889",2023-05-02,"1",53,TRUE,18.5,TRUE,73.5599056919803,TRUE
"4dccf39c74d767d1",2023-10-28,"1",55,TRUE,19.6,FALSE,75.2908772129059,TRUE
"207f4b7bc6e3a2b3",2023-04-04,"1",48,TRUE,16,TRUE,70.2125370108284,TRUE
"7e3cb88020ade1e9",2023-11-14,"1",56,TRUE,18.7,FALSE,76.768596152746,TRUE
"4a414401412e0da6",2023-09-17,"1",55,TRUE,31.7,TRUE,106.371803139964,TRUE
"f0b1c8923fb7035b",2023-05-30,"1",48,TRUE,20.6,TRUE,67.2536497141247,TRUE
"25e3ae52f1d14019",2023-12-10,"1",54,TRUE,15,TRUE,63.2542554580428,TRUE
"4039432c93d13a96",2023-10-05,"1",54,TRUE,21.1,TRUE,81.0896267524714,TRUE
"af549ee72e4f60c1",2023-03-17,"1",44,TRUE,24.6,TRUE,73.4751737450661,TRUE
"885c2e44480713c4",2023-03-20,"1",56,TRUE,10,TRUE,69.2430663452788,TRUE
"af58ff2bc5887da7",2023-05-15,"1",50,TRUE,24.6,TRUE,88.1321891746424,TRUE
"0917df6101514276",2023-05-27,"1",52,TRUE,16.1,TRUE,77.6280949485815,TRUE
"e2840abfae06922e",2023-08-05,"1",50,TRUE,13.4,FALSE,68.3969198750449,TRUE
"112134c364b104e4",2023-09-30,"1",47,TRUE,23.8,TRUE,74.7214364264975,TRUE
"be2a793598aa7e53",2023-08-26,"1",56,TRUE,12.3,TRUE,64.5756680685258,TRUE
"33327f40089c9a6d",2023-06-20,"1",55,TRUE,27.2,TRUE,96.356588291149,TRUE
"b04bf989638c1b25",2023-08-08,"1",46,TRUE,12.5,TRUE,56.8389639601757,TRUE
"6360a56f02b999fe",2023-06-14,"1",50,TRUE,15.7,TRUE,61.4081213465198,TRUE
"63ec1f2ac009d5a6",2023-07-13,"1",52,TRUE,17.9,TRUE,68.7539518854395,TRUE
"635066ff74635729",2023-03-25,"1",43,TRUE,20.7,TRUE,59.1599390621711,TRUE
"c5f601be6107b64f_test",2023-03-24,"0",18,FALSE,0,FALSE,0,FALSE
"c35bcb2a3539630a",2023-11-10,"1",52,TRUE,7.7,TRUE,45.0264218799676,FALSE
"b6419563c353bc24",2023-12-17,"1",49,TRUE,20.2,TRUE,69.3371012725776,TRUE
"6e6f7331a6857dfd",2023-11-19,"1",42,FALSE,19.6,TRUE,68.2978715566381,TRUE
"d415b68060eb29f2",2023-09-22,"1",44,TRUE,19,FALSE,58.4490700781693,TRUE
"7976ebc92eef374a",2023-07-23,"1",46,FALSE,21.6,TRUE,69.7330324939963,TRUE
"9a6d6c68659bd41c",2023-09-02,"1",51,TRUE,23.6,FALSE,79.0658475255425,TRUE
"281e8cc8a8cd2c89",2023-10-27,"1",43,TRUE,10.3,TRUE,45.3716660653641,FALSE
"7711193292078536",2023-07-23,"1",52,TRUE,29.7,TRUE,91.0445600859699,TRUE
"804ce956b3ddf9a6",2023-05-19,"1",54,TRUE,16.6,FALSE,67.5950047185597,TRUE
"b4379e6e6e9ef31d",2023-08-27,"1",48,TRUE,19.8,TRUE,65.7202320214558,TRUE
"4cae4f503c27a853",2023-03-25,"1",54,TRUE,29.4,TRUE,96.8880024336605,TRUE
"b7b8f52054e84341",2023-09-11,"1",54,TRUE,20.7,TRUE,78.7905793438365,TRUE
"b69cbbb7d73baf0f",2023-07-20,"1",50,TRUE,15.1,FALSE,68.6073712303618,TRUE
"77d5b03ed4432ff7",2023-04-25,"1",49,TRUE,13.7,TRUE,56.2906662649022,TRUE
"da8b691e39fd8c5f",2023-08-19,"1",49,TRUE,13.5,TRUE,55.7261773091272,TRUE
"2199161caab1319d",2023-08-30,"1",42,TRUE,12.4,TRUE,50.803515768812,TRUE
"fbf83ac76a2ac2fd",2023-10-24,"1",52,TRUE,13.3,TRUE,68.7068806392808,TRUE
"0fdf01ddcb6ff90c",2023-05-06,"1",51,TRUE,27.8,TRUE,90.5901349671158,TRUE
"4ea1b5a3ac035d25",2023-08-11,"1",49,TRUE,17.7,TRUE,65.209352352667,TRUE
"9c1280832b4b4933",2023-12-16,"1",39,FALSE,9.9,TRUE,40.2659616505314,FALSE
"ba3780cb2226216e",2023-04-08,"1",51,TRUE,23.9,TRUE,79.3063008538645,TRUE
"fc07d8964701efae",2023-09-04,"1",52,TRUE,21.4,FALSE,74.3904280764939,TRUE
"bca9c649320ad0a6",2023-11-03,"1",47,TRUE,20.6,TRUE,65.816218848257,TRUE
"815db8f7586b9842",2023-12-18,"1",54,FALSE,23.3,TRUE,92.5714165921754,TRUE
"3bb4af474e518bec",2023-12-10,"1",52,TRUE,25.6,TRUE,85.776700112214,TRUE
"8334ecd14a75bb3d",2023-03-12,"1",45,TRUE,26,TRUE,75.5851594935307,TRUE
"db9c3533f5a89ae8",2023-06-19,"1",46,TRUE,18.5,TRUE,62.6306860975456,TRUE
"62c0379b65402170",2023-07-15,"1",49,TRUE,19.3,FALSE,66.9734445554481,TRUE
"e80d191a19683681",2023-05-27,"1",46,TRUE,20.2,FALSE,61.3427869747554,TRUE
"963ac488d8ff8fbf",2023-09-11,"1",46,FALSE,16.2,TRUE,53.3356976806692,TRUE
"4039432c93d13a96",2023-07-09,"1",55,TRUE,13.7,TRUE,65.5954272274745,TRUE
"e6b7f6cbb587ec89",2023-08-01,"1",45,TRUE,21.6,TRUE,67.5311011422312,TRUE
"be24a7b2baffb679",2023-11-11,"1",51,TRUE,19.4,TRUE,72.1280349567646,TRUE
"87640b7c468189f6",2023-10-23,"1",44,TRUE,19.5,FALSE,60.7174178294317,TRUE
"ee3b4f97a3c22e15",2023-10-10,"1",50,TRUE,21.6,TRUE,83.5511030692227,TRUE
"00cc4d4ffdc08c49",2023-05-18,"1",52,TRUE,11.5,TRUE,64.7882882769091,TRUE
"aea56c75e1115ef0",2023-05-30,"1",54,TRUE,29.9,TRUE,99.0689303908387,TRUE
"0a7d20f6351722c9",2023-04-14,"1",46,TRUE,16.7,FALSE,56.6615386410846,TRUE
"dea826179f6734c1",2023-07-25,"1",47,TRUE,24.6,TRUE,73.2403249511637,TRUE
"ca58664683ddb311",2023-05-05,"1",54,TRUE,14.1,TRUE,64.1191089378466,TRUE
"3fd23cb8c82e3f47",2023-08-12,"1",52,TRUE,21.8,TRUE,77.7353274865579,TRUE
"e673c92d3fee29d2",2023-06-13,"1",49,TRUE,10.2,TRUE,59.3382678228606,TRUE
"67cf6be2ddc10c16",2023-11-08,"1",50,TRUE,16.6,FALSE,61.6359401191571,TRUE
"c8ed0f47c0c13b03",2023-08-25,"1",48,TRUE,13.9,TRUE,52.7782595436465,TRUE
"e9771a462df60872",2023-04-02,"1",53,FALSE,19.1,TRUE,76.2684647186287,TRUE
"69c65d9db3e1ea11",2023-05-21,"1",51,TRUE,23.9,TRUE,77.9001629707099,TRUE
"7f9f3e05fa082009",2023-05-01,"1",50,FALSE,13.5,TRUE,67.3788415489728,TRUE
"8f98b851a971aa3b",2023-06-09,"1",47,TRUE,18.2,TRUE,62.7774239789463,TRUE
"5f082b526dcc7198",2023-06-07,"1",51,TRUE,18.2,TRUE,66.9497500736806,TRUE
"541cb6a4ece68186",2023-04-25,"1",49,TRUE,23.4,TRUE,74.552055568888,TRUE
"9d0d583d568f62bc",2023-07-31,"1",43,TRUE,25.1,TRUE,70.3572980840175,TRUE
"bacf9c51e481c7fe",2023-08-14,"1",46,TRUE,8.7,TRUE,40.6280585462376,FALSE
"510022bbaccd987f",2023-03-14,"1",43,TRUE,16.5,FALSE,52.4434304083372,TRUE
"8393f603fd4c6bae",2023-04-30,"1",54,TRUE,24.6,FALSE,85.3431345765491,TRUE
"80a972e491b2d9a3",2023-05-13,"1",56,TRUE,21.5,FALSE,97.380258548725,TRUE
"02660bf2faca7ef8",2023-05-13,"1",59,FALSE,23.4,TRUE,90.6512746663215,TRUE
"c9c833aff3ebc9f7",2023-08-16,"1",59,TRUE,19.4,TRUE,82.1936122892629,TRUE
"ab66741a5ce3850b",2023-08-14,"1",47,TRUE,23.1,TRUE,71.6295049465015,TRUE
"bf0e1bbee2101967",2023-05-09,"1",45,TRUE,15.9,TRUE,64.201960538401,TRUE
"8334ecd14a75bb3d",2023-11-19,"1",48,TRUE,21.6,TRUE,71.6172856426474,TRUE
"bb356b9432092adf",2023-08-06,"1",55,TRUE,22.6,TRUE,84.5090758252312,TRUE
"78bcdedcd3821b94",2023-05-29,"1",46,TRUE,27.7,FALSE,81.2828880174334,TRUE
"dec8e0e0ee1660f9",2023-09-06,"1",47,TRUE,16.6,TRUE,69.8232624677904,TRUE
"af6f02aed73a7c53",2023-12-05,"1",47,TRUE,18.1,TRUE,60.6206920663785,TRUE
"8334ecd14a75bb3d",2023-12-18,"1",49,TRUE,20.5,TRUE,77.8228731328648,TRUE
"ce99165381c7dfa4",2023-05-23,"1",53,TRUE,16.2,TRUE,64.4794690020596,TRUE
"a9d8422d7da95fff",2023-03-11,"1",44,TRUE,13.8,TRUE,58.1591277555085,TRUE
"15b4570f8705858d_test",2023-10-27,"0",18,FALSE,0,FALSE,0,FALSE
"bc0c7400cfc212ed",2023-08-19,"1",43,TRUE,20.7,FALSE,60.5932013398904,TRUE
"34a87606466690b3",2023-07-10,"1",54,TRUE,19.1,TRUE,84.6549342340349,TRUE
"d4c8b5d2a3525517",2023-08-06,"1",53,FALSE,6.7,TRUE,55.2689663586771,TRUE
"4d8c2f45303552e4_test",2023-08-27,"0",18,FALSE,0,FALSE,0,FALSE
"b9932d2ae5598b1c",2023-04-04,"1",49,TRUE,15.2,TRUE,58.1558343656674,TRUE
"4237ba3d99997d52",2023-09-05,"1",54,TRUE,12.7,FALSE,59.928594662598,TRUE
"c1137573372255d9",2023-05-04,"1",52,TRUE,18.2,TRUE,69.2971965623534,TRUE
"9fa5b5d80b00fa30",2023-11-16,"1",45,TRUE,21.3,TRUE,65.5163077462688,TRUE
"69cf181a812b752b",2023-03-17,"1",60,TRUE,16.8,TRUE,82.6667257464487,TRUE
"8334ecd14a75bb3d",2023-04-12,"1",47,TRUE,22.9,TRUE,72.4830339280907,TRUE
"616ab6a3176a3096",2023-04-02,"1",46,TRUE,15.5,TRUE,54.3666969042679,TRUE
"b69ac5af2c0d174f",2023-05-21,"1",52,FALSE,24.3,TRUE,81.2417443172801,TRUE
"dfefb49bc4458f23",2023-05-06,"1",51,TRUE,20.6,TRUE,73.0086067685388,TRUE
"eba603ca50dcf939",2023-05-08,"1",51,TRUE,25.2,TRUE,91.2399496432485,TRUE
"cf84afd959dca526",2023-12-20,"1",44,TRUE,21.3,TRUE,63.9287805793251,TRUE
"3c0ce7bc792531a8",2023-09-24,"1",50,TRUE,19.2,TRUE,71.1098896900758,TRUE
"53b092021e17a495",2023-11-24,"1",52,TRUE,20.5,TRUE,74.0847555554811,TRUE
"aa6c7cb8a1a52224",2023-12-14,"1",59,TRUE,23.3,TRUE,91.3930150221403,TRUE
"4da471f294a3ec79",2023-11-10,"1",47,FALSE,15.2,TRUE,58.4156109463931,TRUE
"7132a146fe5ada79",2023-10-29,"1",53,TRUE,15.8,TRUE,64.0933179457899,TRUE
"b005a47405b6e57c",2023-08-25,"1",47,TRUE,24.6,TRUE,73.7935936137254,TRUE
"62d825e3afc95281",2023-07-16,"1",51,FALSE,20.7,TRUE,73.8713791252033,TRUE
"d703d1c34279847e",2023-05-17,"1",46,TRUE,7.2,TRUE,47.1054531019884,FALSE
"6b5e603cfa045081",2023-06-14,"1",42,TRUE,15.3,FALSE,47.0380128453343,FALSE
"f4e2c5cb6701660a",2023-11-02,"1",41,TRUE,20.2,FALSE,58.2738648303013,TRUE
"74efefab0fc64957",2023-06-06,"1",53,TRUE,25.8,FALSE,87.8897207850797,TRUE
"a6c3505bc07774db",2023-09-24,"1",50,TRUE,15.8,TRUE,71.6673709827032,TRUE
"3da47a399f9d003a",2023-07-02,"1",52,TRUE,20.4,TRUE,71.3186278877785,TRUE
"440032212d8d98af",2023-05-20,"1",42,TRUE,17.5,TRUE,52.9687550150814,TRUE
"2c0c721236619a59",2023-03-02,"1",49,TRUE,16.1,FALSE,61.6987804928904,TRUE
"d0ca7bc3d7d2110c",2023-09-23,"1",50,TRUE,16.8,TRUE,64.8698912046841,TRUE
"5252f68b3e2d1745",2023-05-30,"1",57,TRUE,22.5,TRUE,86.2041673241486,TRUE
"90b0df117c4434ff",2023-08-09,"1",47,TRUE,17.5,TRUE,59.3343020085543,TRUE
"33328faa79829337",2023-08-24,"1",53,TRUE,21.3,FALSE,77.4115029778187,TRUE
"6920a33f30ce22be",2023-12-18,"1",50,TRUE,19.2,TRUE,66.5954108398571,TRUE
"8334ecd14a75bb3d",2023-03-22,"1",54,TRUE,21.2,TRUE,77.0256370960313,TRUE
"4bd1cfb8b70b06ab",2023-10-11,"1",51,TRUE,24.3,TRUE,82.4065437855378,TRUE
"5f10543888bedb55",2023-11-14,"1",51,TRUE,24.7,TRUE,79.4754226226734,TRUE
"f0d5125482a8c98d",2023-05-17,"1",49,TRUE,20.3,TRUE,69.1614256226789,TRUE
"4064fe29a9dbf3d7",2023-10-16,"1",50,TRUE,9.8,TRUE,58.5844544993346,TRUE
"6f8d686cf195413f",2023-11-27,"1",50,TRUE,23.5,TRUE,75.7449377783255,TRUE
"c856e89890b8aefc_test",2023-05-13,"0",18,FALSE,0,FALSE,0,FALSE
"da01e8f3a4686399",2023-03-27,"1",49,TRUE,10,TRUE,57.7590724777692,TRUE
"78012b863dfa8215",2023-11-01,"1",53,TRUE,25.9,TRUE,87.7910083967469,TRUE
"ec7e1ae64288aca6",2023-11-20,"1",49,TRUE,24.7,TRUE,79.4776421614451,TRUE
"a6939d7a0161aacc",2023-06-07,"1",47,TRUE,16.8,TRUE,56.2262659654152,TRUE
"bf18b88a29c3a7b0",2023-10-12,"1",50,TRUE,32.5,TRUE,97.9574569042829,TRUE
"5f56d8312afcbe59",2023-08-13,"1",45,TRUE,-1.3,TRUE,26.7529617531474,FALSE
"e6ee9430014b5166",2023-08-23,"1",57,TRUE,22.8,TRUE,86.1075706500812,TRUE
"0faf68f56b4b00d9",2023-08-05,"1",60,TRUE,17.3,TRUE,81.0154132599972,TRUE
"10ee411828cc8840",2023-10-03,"1",50,TRUE,21.8,FALSE,71.4322369705551,TRUE
"7c765ff832855f22",2023-06-02,"1",50,TRUE,9.7,TRUE,57.0813256890971,TRUE
"55cf4363d5989cb5",2023-09-17,"1",46,TRUE,18.4,TRUE,60.1589945356739,TRUE
"7544a558436e6306",2023-12-18,"1",51,TRUE,16.9,FALSE,66.4292557532529,TRUE
"06e02e55e2e75531",2023-09-25,"1",54,TRUE,23.1,TRUE,82.8898954073095,TRUE
"a2ccdec0e8261296",2023-10-22,"1",53,TRUE,22.5,TRUE,81.2103288596075,TRUE
"f68910be46b2abea",2023-12-01,"1",50,TRUE,23.5,FALSE,77.3129253803887,TRUE
"549f5335bc2c9cc9",2023-06-06,"1",55,TRUE,20.9,TRUE,83.9965570274689,TRUE
"4b0c5bcfbb2ac0cf",2023-05-06,"1",57,TRUE,19.9,TRUE,79.4879155270159,TRUE
"a641395050f4234a",2023-11-09,"1",49,TRUE,14.3,TRUE,67.5978687153681,TRUE
"08abb6f3d123b69c",2023-11-28,"1",52,TRUE,29.4,TRUE,93.0564575376042,TRUE
"9a0c2f61628b70d4",2023-11-08,"1",55,TRUE,19.2,TRUE,88.1734377038572,TRUE
"9e2a2cfce2c86e4a",2023-09-19,"1",49,TRUE,19.6,TRUE,68.2053188496526,TRUE
"42389c331087b9dd",2023-03-08,"1",51,FALSE,27.7,TRUE,85.811049702748,TRUE
"35e2eca4e1e8799d",2023-08-14,"1",46,TRUE,22.4,TRUE,69.3415945641619,TRUE
"36f32d389d96cf94",2023-04-22,"1",46,FALSE,14.5,TRUE,62.9305909897702,TRUE
"d034cd794fff6a6b",2023-11-01,"1",40,TRUE,15.8,FALSE,42.7831420829989,FALSE
"8334ecd14a75bb3d",2023-07-29,"1",47,TRUE,21.2,FALSE,69.0588459978342,TRUE
"aa609fbe5477b666",2023-06-28,"1",48,TRUE,22.8,TRUE,71.096634882269,TRUE
"076f4328ed9d55f1_test",2023-03-19,"0",18,FALSE,0,FALSE,0,FALSE
"b14e347fa2035c95",2023-10-18,"1",46,TRUE,9.7,TRUE,50.7629568352124,TRUE
"8a92be901f4c3c69",2023-10-30,"1",50,TRUE,12.5,FALSE,56.2919801210702,TRUE
"240f0c7d85fd8a76",2023-11-21,"1",48,TRUE,15.8,FALSE,57.6523008640923,TRUE
"f015460c041cf237",2023-05-16,"1",48,TRUE,25.7,TRUE,77.0268295557249,TRUE
"ee6ce21f1bef4358",2023-06-16,"1",51,TRUE,22.7,TRUE,74.8011574406687,TRUE
"df5f5a343936ebc7",2023-06-10,"1",56,FALSE,10.5,TRUE,69.0967926194392,TRUE
"9fc725e02e9aa87c",2023-06-26,"1",45,TRUE,12.3,TRUE,42.4051478945543,FALSE
